lower,upper,quantity,interval,source,growth_rate_hr,condition,replicate
171.449,171.449,rho_peri,median,This Study,0.608803125485576,0.2% glucose,2.0
154.293,191.21817499999997,rho_peri,95%,This Study,0.6189821322967243,0.2% glucose,1.0
157.32275,187.90939999999998,rho_peri,90%,This Study,0.6189821322967243,0.2% glucose,1.0
160.4888,184.2801,rho_peri,80%,This Study,0.6189821322967243,0.2% glucose,1.0
162.8011,181.89775,rho_peri,70%,This Study,0.6189821322967243,0.2% glucose,1.0
163.19752,181.444,rho_peri,68%,This Study,0.6189821322967243,0.2% glucose,1.0
164.54479999999998,179.90859999999998,rho_peri,60%,This Study,0.6189821322967243,0.2% glucose,1.0
166.083,178.28199999999998,rho_peri,50%,This Study,0.6189821322967243,0.2% glucose,1.0
167.4137,176.856,rho_peri,40%,This Study,0.6189821322967243,0.2% glucose,1.0
168.67965,175.58,rho_peri,30%,This Study,0.6189821322967243,0.2% glucose,1.0
169.8368,174.31040000000002,rho_peri,20%,This Study,0.6189821322967243,0.2% glucose,1.0
170.98655,173.21,rho_peri,10%,This Study,0.6189821322967243,0.2% glucose,1.0
172.105,172.105,rho_peri,median,This Study,0.6189821322967243,0.2% glucose,1.0
151.62257499999998,187.43202499999998,rho_peri,95%,This Study,0.6323276248776727,0.2% galactose,2.0
154.54265,184.21605,rho_peri,90%,This Study,0.6323276248776727,0.2% galactose,2.0
157.648,180.7141,rho_peri,80%,This Study,0.6323276248776727,0.2% galactose,2.0
159.89485000000002,178.37814999999998,rho_peri,70%,This Study,0.6323276248776727,0.2% galactose,2.0
160.2502,177.986,rho_peri,68%,This Study,0.6323276248776727,0.2% galactose,2.0
161.58259999999999,176.4744,rho_peri,60%,This Study,0.6323276248776727,0.2% galactose,2.0
163.054,174.92575,rho_peri,50%,This Study,0.6323276248776727,0.2% galactose,2.0
164.3601,173.4913,rho_peri,40%,This Study,0.6323276248776727,0.2% galactose,2.0
165.591,172.28135,rho_peri,30%,This Study,0.6323276248776727,0.2% galactose,2.0
166.6846,171.0418,rho_peri,20%,This Study,0.6323276248776727,0.2% galactose,2.0
167.81665,169.99545,rho_peri,10%,This Study,0.6323276248776727,0.2% galactose,2.0
168.8735,168.8735,rho_peri,median,This Study,0.6323276248776727,0.2% galactose,2.0
150.935925,185.1615,rho_peri,95%,This Study,0.6737871653670506,MOPS minimal,1.0
153.74085000000002,182.01335,rho_peri,90%,This Study,0.6737871653670506,MOPS minimal,1.0
156.6308,178.7531,rho_peri,80%,This Study,0.6737871653670506,MOPS minimal,1.0
158.79285000000002,176.48430000000002,rho_peri,70%,This Study,0.6737871653670506,MOPS minimal,1.0
159.14268,176.07948000000002,rho_peri,68%,This Study,0.6737871653670506,MOPS minimal,1.0
160.3988,174.712,rho_peri,60%,This Study,0.6737871653670506,MOPS minimal,1.0
161.8255,173.18,rho_peri,50%,This Study,0.6737871653670506,MOPS minimal,1.0
163.0647,171.84459999999999,rho_peri,40%,This Study,0.6737871653670506,MOPS minimal,1.0
164.24465,170.6807,rho_peri,30%,This Study,0.6737871653670506,MOPS minimal,1.0
165.3362,169.489,rho_peri,20%,This Study,0.6737871653670506,MOPS minimal,1.0
166.40255,168.454,rho_peri,10%,This Study,0.6737871653670506,MOPS minimal,1.0
167.402,167.402,rho_peri,median,This Study,0.6737871653670506,MOPS minimal,1.0
98.826565,120.785,rho_peri,95%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
100.6799,118.73219999999999,rho_peri,90%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
102.5435,116.66420000000001,rho_peri,80%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
103.90785,115.2123,rho_peri,70%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
104.14584,114.95332,rho_peri,68%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
104.9508,114.0594,rho_peri,60%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
105.846,113.10825,rho_peri,50%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
106.652,112.2833,rho_peri,40%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
107.40165,111.488,rho_peri,30%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
108.1006,110.775,rho_peri,20%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
108.77355,110.07945,rho_peri,10%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
109.3985,109.3985,rho_peri,median,This Study,0.7000527193406471,MOPS complete without methionine,2.0
104.14692500000001,124.586,rho_peri,95%,This Study,0.853688624955644,MOPS complete,1.0
105.71544999999999,122.85005,rho_peri,90%,This Study,0.853688624955644,MOPS complete,1.0
107.61489999999999,120.825,rho_peri,80%,This Study,0.853688624955644,MOPS complete,1.0
108.87185,119.48,rho_peri,70%,This Study,0.853688624955644,MOPS complete,1.0
109.08584,119.25916,rho_peri,68%,This Study,0.853688624955644,MOPS complete,1.0
109.888,118.487,rho_peri,60%,This Study,0.853688624955644,MOPS complete,1.0
110.71125,117.55625,rho_peri,50%,This Study,0.853688624955644,MOPS complete,1.0
111.4337,116.763,rho_peri,40%,This Study,0.853688624955644,MOPS complete,1.0
112.126,116.01035,rho_peri,30%,This Study,0.853688624955644,MOPS complete,1.0
112.7706,115.3274,rho_peri,20%,This Study,0.853688624955644,MOPS complete,1.0
113.416,114.669,rho_peri,10%,This Study,0.853688624955644,MOPS complete,1.0
114.047,114.047,rho_peri,median,This Study,0.853688624955644,MOPS complete,1.0
100.892975,120.62905,rho_peri,95%,This Study,0.859140850644779,gluconate_growth,1.0
102.404,118.949,rho_peri,90%,This Study,0.859140850644779,gluconate_growth,1.0
104.24889999999999,116.998,rho_peri,80%,This Study,0.859140850644779,gluconate_growth,1.0
105.44484999999999,115.70515,rho_peri,70%,This Study,0.859140850644779,gluconate_growth,1.0
105.67284000000001,115.50116,rho_peri,68%,This Study,0.859140850644779,gluconate_growth,1.0
106.443,114.7522,rho_peri,60%,This Study,0.859140850644779,gluconate_growth,1.0
107.23875000000001,113.8315,rho_peri,50%,This Study,0.859140850644779,gluconate_growth,1.0
107.932,113.06859999999999,rho_peri,40%,This Study,0.859140850644779,gluconate_growth,1.0
108.594,112.34734999999999,rho_peri,30%,This Study,0.859140850644779,gluconate_growth,1.0
109.2222,111.6864,rho_peri,20%,This Study,0.859140850644779,gluconate_growth,1.0
109.8511,111.05245000000001,rho_peri,10%,This Study,0.859140850644779,gluconate_growth,1.0
110.4565,110.4565,rho_peri,median,This Study,0.859140850644779,gluconate_growth,1.0
122.6187,146.309025,rho_peri,95%,This Study,0.8840892213949152,glucose_time_course,2.0
124.46695,144.32835,rho_peri,90%,This Study,0.8840892213949152,glucose_time_course,2.0
126.67439999999999,142.00549999999998,rho_peri,80%,This Study,0.8840892213949152,glucose_time_course,2.0
128.135,140.44115,rho_peri,70%,This Study,0.8840892213949152,glucose_time_course,2.0
128.39236,140.19664,rho_peri,68%,This Study,0.8840892213949152,glucose_time_course,2.0
129.3236,139.2812,rho_peri,60%,This Study,0.8840892213949152,glucose_time_course,2.0
130.26875,138.19475,rho_peri,50%,This Study,0.8840892213949152,glucose_time_course,2.0
131.0744,137.2713,rho_peri,40%,This Study,0.8840892213949152,glucose_time_course,2.0
131.88125,136.408,rho_peri,30%,This Study,0.8840892213949152,glucose_time_course,2.0
132.6426,135.5962,rho_peri,20%,This Study,0.8840892213949152,glucose_time_course,2.0
133.384,134.86045000000001,rho_peri,10%,This Study,0.8840892213949152,glucose_time_course,2.0
134.14499999999998,134.14499999999998,rho_peri,median,This Study,0.8840892213949152,glucose_time_course,2.0
72.34562,87.88106499999999,rho_peri,95%,This Study,1.3028032663667155,0.2% glucose,2.0
73.621205,86.51612,rho_peri,90%,This Study,1.3028032663667155,0.2% glucose,2.0
74.91107,84.98301000000001,rho_peri,80%,This Study,1.3028032663667155,0.2% glucose,2.0
75.83572500000001,83.96832500000001,rho_peri,70%,This Study,1.3028032663667155,0.2% glucose,2.0
76.008476,83.78044,rho_peri,68%,This Study,1.3028032663667155,0.2% glucose,2.0
76.58524,83.12783999999999,rho_peri,60%,This Study,1.3028032663667155,0.2% glucose,2.0
77.230125,82.430475,rho_peri,50%,This Study,1.3028032663667155,0.2% glucose,2.0
77.82553999999999,81.86585000000001,rho_peri,40%,This Study,1.3028032663667155,0.2% glucose,2.0
78.35126,81.31734,rho_peri,30%,This Study,1.3028032663667155,0.2% glucose,2.0
78.82928,80.8256,rho_peri,20%,This Study,1.3028032663667155,0.2% glucose,2.0
79.310565,80.29226,rho_peri,10%,This Study,1.3028032663667155,0.2% glucose,2.0
79.79445000000001,79.79445000000001,rho_peri,median,This Study,1.3028032663667155,0.2% glucose,2.0
91.318995,114.53105000000001,rho_peri,95%,This Study,1.4771279192381863,0.2% glucose,1.0
93.085905,112.3744,rho_peri,90%,This Study,1.4771279192381863,0.2% glucose,1.0
94.95782,109.9762,rho_peri,80%,This Study,1.4771279192381863,0.2% glucose,1.0
96.36408,108.465,rho_peri,70%,This Study,1.4771279192381863,0.2% glucose,1.0
96.612984,108.19015999999999,rho_peri,68%,This Study,1.4771279192381863,0.2% glucose,1.0
97.4791,107.232,rho_peri,60%,This Study,1.4771279192381863,0.2% glucose,1.0
98.456225,106.21324999999999,rho_peri,50%,This Study,1.4771279192381863,0.2% glucose,1.0
99.27757,105.29429999999999,rho_peri,40%,This Study,1.4771279192381863,0.2% glucose,1.0
100.0433,104.46934999999999,rho_peri,30%,This Study,1.4771279192381863,0.2% glucose,1.0
100.7726,103.693,rho_peri,20%,This Study,1.4771279192381863,0.2% glucose,1.0
101.484,102.974,rho_peri,10%,This Study,1.4771279192381863,0.2% glucose,1.0
102.16550000000001,102.16550000000001,rho_peri,median,This Study,1.4771279192381863,0.2% glucose,1.0
81.17752750000001,125.4365,rho_peri,95%,This Study,2.2690638773791805,0.2% glucose,1.0
83.910375,120.88215,rho_peri,90%,This Study,2.2690638773791805,0.2% glucose,1.0
87.39761,115.8822,rho_peri,80%,This Study,2.2690638773791805,0.2% glucose,1.0
89.738485,112.65815,rho_peri,70%,This Study,2.2690638773791805,0.2% glucose,1.0
90.222656,112.145,rho_peri,68%,This Study,2.2690638773791805,0.2% glucose,1.0
91.83376,110.29260000000001,rho_peri,60%,This Study,2.2690638773791805,0.2% glucose,1.0
93.58577500000001,108.2115,rho_peri,50%,This Study,2.2690638773791805,0.2% glucose,1.0
95.15778,106.5225,rho_peri,40%,This Study,2.2690638773791805,0.2% glucose,1.0
96.569355,104.92535,rho_peri,30%,This Study,2.2690638773791805,0.2% glucose,1.0
97.92536,103.48,rho_peri,20%,This Study,2.2690638773791805,0.2% glucose,1.0
99.294665,102.0129,rho_peri,10%,This Study,2.2690638773791805,0.2% glucose,1.0
100.634,100.634,rho_peri,median,This Study,2.2690638773791805,0.2% glucose,1.0
61.791472500000005,95.57746499999999,rho_peri,95%,This Study,2.272564591054877,0.2% glucose,2.0
63.877575,92.09815499999999,rho_peri,90%,This Study,2.272564591054877,0.2% glucose,2.0
66.53352000000001,88.28879,rho_peri,80%,This Study,2.272564591054877,0.2% glucose,2.0
68.321105,85.819365,rho_peri,70%,This Study,2.272564591054877,0.2% glucose,2.0
68.694408,85.42815999999999,rho_peri,68%,This Study,2.272564591054877,0.2% glucose,2.0
69.91858,84.01814,rho_peri,60%,This Study,2.272564591054877,0.2% glucose,2.0
71.25885,82.42519999999999,rho_peri,50%,This Study,2.272564591054877,0.2% glucose,2.0
72.45883,81.13766,rho_peri,40%,This Study,2.272564591054877,0.2% glucose,2.0
73.53648,79.91675,rho_peri,30%,This Study,2.272564591054877,0.2% glucose,2.0
74.57298,78.81192,rho_peri,20%,This Study,2.272564591054877,0.2% glucose,2.0
75.619765,77.69474,rho_peri,10%,This Study,2.272564591054877,0.2% glucose,2.0
76.64405,76.64405,rho_peri,median,This Study,2.272564591054877,0.2% glucose,2.0
1.274658,3.498118999999999,sigma_mem_ppc,95%,This Study,0.3537727536958663,0.2% glucose,1.0
1.3919545,3.2240489999999995,sigma_mem_ppc,90%,This Study,0.3537727536958663,0.2% glucose,1.0
1.535792,2.920321,sigma_mem_ppc,80%,This Study,0.3537727536958663,0.2% glucose,1.0
1.639355,2.7319579999999997,sigma_mem_ppc,70%,This Study,0.3537727536958663,0.2% glucose,1.0
1.657274,2.7047532,sigma_mem_ppc,68%,This Study,0.3537727536958663,0.2% glucose,1.0
1.723884,2.60442,sigma_mem_ppc,60%,This Study,0.3537727536958663,0.2% glucose,1.0
1.7976375,2.5012175,sigma_mem_ppc,50%,This Study,0.3537727536958663,0.2% glucose,1.0
1.868233,2.414723,sigma_mem_ppc,40%,This Study,0.3537727536958663,0.2% glucose,1.0
1.933461,2.3370455000000003,sigma_mem_ppc,30%,This Study,0.3537727536958663,0.2% glucose,1.0
1.996498,2.263274,sigma_mem_ppc,20%,This Study,0.3537727536958663,0.2% glucose,1.0
2.0627275,2.1945445,sigma_mem_ppc,10%,This Study,0.3537727536958663,0.2% glucose,1.0
2.1278300000000003,2.1278300000000003,sigma_mem_ppc,median,This Study,0.3537727536958663,0.2% glucose,1.0
1.3129295,3.5519942499999995,sigma_mem_ppc,95%,This Study,0.3851859922434523,0.2% glucose,2.0
1.432585,3.272543499999999,sigma_mem_ppc,90%,This Study,0.3851859922434523,0.2% glucose,2.0
1.5787090000000001,2.989773,sigma_mem_ppc,80%,This Study,0.3851859922434523,0.2% glucose,2.0
1.6819555,2.8104715,sigma_mem_ppc,70%,This Study,0.3851859922434523,0.2% glucose,2.0
1.6995684,2.7783956,sigma_mem_ppc,68%,This Study,0.3851859922434523,0.2% glucose,2.0
1.76764,2.676282,sigma_mem_ppc,60%,This Study,0.3851859922434523,0.2% glucose,2.0
1.8399425,2.5645675,sigma_mem_ppc,50%,This Study,0.3851859922434523,0.2% glucose,2.0
1.910132,2.4732629999999998,sigma_mem_ppc,40%,This Study,0.3851859922434523,0.2% glucose,2.0
1.9757719999999999,2.388471,sigma_mem_ppc,30%,This Study,0.3851859922434523,0.2% glucose,2.0
2.040854,2.312986,sigma_mem_ppc,20%,This Study,0.3851859922434523,0.2% glucose,2.0
2.105351,2.2388585,sigma_mem_ppc,10%,This Study,0.3851859922434523,0.2% glucose,2.0
2.170935,2.170935,sigma_mem_ppc,median,This Study,0.3851859922434523,0.2% glucose,2.0
1.4262555000000001,3.8515002499999995,sigma_mem_ppc,95%,This Study,0.608803125485576,0.2% glucose,2.0
1.5448430000000002,3.5081479999999994,sigma_mem_ppc,90%,This Study,0.608803125485576,0.2% glucose,2.0
1.6922490000000001,3.1877980000000004,sigma_mem_ppc,80%,This Study,0.608803125485576,0.2% glucose,2.0
1.8007755,2.9997485,sigma_mem_ppc,70%,This Study,0.608803125485576,0.2% glucose,2.0
1.8210864,2.9679908,sigma_mem_ppc,68%,This Study,0.608803125485576,0.2% glucose,2.0
1.8877140000000001,2.8563680000000002,sigma_mem_ppc,60%,This Study,0.608803125485576,0.2% glucose,2.0
1.96512,2.740385,sigma_mem_ppc,50%,This Study,0.608803125485576,0.2% glucose,2.0
2.034347,2.641543,sigma_mem_ppc,40%,This Study,0.608803125485576,0.2% glucose,2.0
2.1028785,2.5489935,sigma_mem_ppc,30%,This Study,0.608803125485576,0.2% glucose,2.0
2.17311,2.464508,sigma_mem_ppc,20%,This Study,0.608803125485576,0.2% glucose,2.0
2.2429930000000002,2.3873860000000002,sigma_mem_ppc,10%,This Study,0.608803125485576,0.2% glucose,2.0
2.31273,2.31273,sigma_mem_ppc,median,This Study,0.608803125485576,0.2% glucose,2.0
1.4370425,3.8899284999999995,sigma_mem_ppc,95%,This Study,0.6189821322967243,0.2% glucose,1.0
1.5586375000000001,3.5757510000000003,sigma_mem_ppc,90%,This Study,0.6189821322967243,0.2% glucose,1.0
1.7276960000000001,3.258009,sigma_mem_ppc,80%,This Study,0.6189821322967243,0.2% glucose,1.0
1.837717,3.061511,sigma_mem_ppc,70%,This Study,0.6189821322967243,0.2% glucose,1.0
1.8565504,3.032254,sigma_mem_ppc,68%,This Study,0.6189821322967243,0.2% glucose,1.0
1.925214,2.920562,sigma_mem_ppc,60%,This Study,0.6189821322967243,0.2% glucose,1.0
2.0061475,2.8047500000000003,sigma_mem_ppc,50%,This Study,0.6189821322967243,0.2% glucose,1.0
2.085115,2.70426,sigma_mem_ppc,40%,This Study,0.6189821322967243,0.2% glucose,1.0
2.1556365,2.6087735,sigma_mem_ppc,30%,This Study,0.6189821322967243,0.2% glucose,1.0
2.224776,2.525592,sigma_mem_ppc,20%,This Study,0.6189821322967243,0.2% glucose,1.0
2.298625,2.4465215000000002,sigma_mem_ppc,10%,This Study,0.6189821322967243,0.2% glucose,1.0
2.37448,2.37448,sigma_mem_ppc,median,This Study,0.6189821322967243,0.2% glucose,1.0
1.54607075,4.1539399999999995,sigma_mem_ppc,95%,This Study,0.6323276248776727,0.2% galactose,2.0
1.6815194999999998,3.7903029999999998,sigma_mem_ppc,90%,This Study,0.6323276248776727,0.2% galactose,2.0
1.839409,3.443549,sigma_mem_ppc,80%,This Study,0.6323276248776727,0.2% galactose,2.0
1.9592685,3.2493905,sigma_mem_ppc,70%,This Study,0.6323276248776727,0.2% galactose,2.0
1.977494,3.2194552,sigma_mem_ppc,68%,This Study,0.6323276248776727,0.2% galactose,2.0
2.054942,3.10589,sigma_mem_ppc,60%,This Study,0.6323276248776727,0.2% galactose,2.0
2.1391525000000002,2.9809575,sigma_mem_ppc,50%,This Study,0.6323276248776727,0.2% galactose,2.0
2.225352,2.874421,sigma_mem_ppc,40%,This Study,0.6323276248776727,0.2% galactose,2.0
2.3016294999999998,2.7787535,sigma_mem_ppc,30%,This Study,0.6323276248776727,0.2% galactose,2.0
2.379432,2.692768,sigma_mem_ppc,20%,This Study,0.6323276248776727,0.2% galactose,2.0
2.4555675,2.6093245,sigma_mem_ppc,10%,This Study,0.6323276248776727,0.2% galactose,2.0
2.531105,2.531105,sigma_mem_ppc,median,This Study,0.6323276248776727,0.2% galactose,2.0
1.5299177499999999,4.11055075,sigma_mem_ppc,95%,This Study,0.6737871653670506,MOPS minimal,1.0
1.662949,3.7718254999999994,sigma_mem_ppc,90%,This Study,0.6737871653670506,MOPS minimal,1.0
1.828475,3.436376,sigma_mem_ppc,80%,This Study,0.6737871653670506,MOPS minimal,1.0
1.9439225,3.218924,sigma_mem_ppc,70%,This Study,0.6737871653670506,MOPS minimal,1.0
1.966184,3.1882848,sigma_mem_ppc,68%,This Study,0.6737871653670506,MOPS minimal,1.0
2.04411,3.071546,sigma_mem_ppc,60%,This Study,0.6737871653670506,MOPS minimal,1.0
2.1272575,2.9505624999999998,sigma_mem_ppc,50%,This Study,0.6737871653670506,MOPS minimal,1.0
2.205124,2.8469909999999996,sigma_mem_ppc,40%,This Study,0.6737871653670506,MOPS minimal,1.0
2.283979,2.7528845,sigma_mem_ppc,30%,This Study,0.6737871653670506,MOPS minimal,1.0
2.357406,2.667942,sigma_mem_ppc,20%,This Study,0.6737871653670506,MOPS minimal,1.0
2.4329110000000003,2.5810995,sigma_mem_ppc,10%,This Study,0.6737871653670506,MOPS minimal,1.0
2.5040500000000003,2.5040500000000003,sigma_mem_ppc,median,This Study,0.6737871653670506,MOPS minimal,1.0
1.5600585,4.16791625,sigma_mem_ppc,95%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
1.7007925000000002,3.8266734999999996,sigma_mem_ppc,90%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
1.866646,3.502079,sigma_mem_ppc,80%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
1.9862825,3.2897914999999998,sigma_mem_ppc,70%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.0074624,3.2611892,sigma_mem_ppc,68%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.087838,3.137188,sigma_mem_ppc,60%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.17406,3.0109375,sigma_mem_ppc,50%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.2539390000000004,2.905749,sigma_mem_ppc,40%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.33114,2.8068845,sigma_mem_ppc,30%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.4068080000000003,2.723762,sigma_mem_ppc,20%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.478711,2.6420695,sigma_mem_ppc,10%,This Study,0.7000527193406471,MOPS complete without methionine,2.0
2.559485,2.559485,sigma_mem_ppc,median,This Study,0.7000527193406471,MOPS complete without methionine,2.0
1.6023777499999998,4.228637999999999,sigma_mem_ppc,95%,This Study,0.853688624955644,MOPS complete,1.0
1.744013,3.8985889999999994,sigma_mem_ppc,90%,This Study,0.853688624955644,MOPS complete,1.0
1.920314,3.559243,sigma_mem_ppc,80%,This Study,0.853688624955644,MOPS complete,1.0
2.0330195,3.345593,sigma_mem_ppc,70%,This Study,0.853688624955644,MOPS complete,1.0
